0.4971	5.1048589973540464e-11
0.563	1.0709647656241132e-10
0.569	1.1351025222488828e-10
0.6006	1.517521722336175e-10
0.604	1.5627305978128528e-10
0.6103	1.6493803151581893e-10
0.621	1.8021598541171817e-10
0.635	2.0144598870251565e-10
0.662	2.469861445707583e-10
0.723	3.710489157985702e-10
0.724	3.732649574200108e-10
0.756	4.5117960129450526e-10
0.757	4.538485049325029e-10
0.765	4.746917546840338e-10
0.795	5.581680050271755e-10
0.801	5.760290480952031e-10
0.873	8.138577127474267e-10
0.996	1.3343687903629474e-09
1.004	1.373436984398091e-09
1.038	1.5456068127521145e-09
1.05	1.609474984440971e-09
1.167	2.3005690277108046e-09
1.205	2.5511572723725754e-09
1.246	2.833634823348926e-09
1.274	3.0338212308360398e-09
1.365	3.7184974447424036e-09
1.494	4.769050455958647e-09
1.562	5.354214061481592e-09
1.596	5.650097104981096e-09
1.766	7.210151710652165e-09
1.797	7.506888375044321e-09
1.988	9.396620422898233e-09
2.112	1.0671527201691982e-08
2.185	1.1423876185269537e-08
