0.4971	5.2307243403269254e-11
0.563	1.0924198341483445e-10
0.569	1.1576866662132834e-10
0.6006	1.545203089890458e-10
0.604	1.5911356882952497e-10
0.6103	1.679178358369133e-10
0.621	1.834400392035425e-10
0.635	2.0489650807739204e-10
0.662	2.509839129342066e-10
0.723	3.763514299494566e-10
0.724	3.7836690202271085e-10
0.756	4.569145030972233e-10
0.757	4.596118142326725e-10
0.765	4.806844896438828e-10
0.795	5.648081843417498e-10
0.801	5.828140505011393e-10
0.873	8.222728246069033e-10
0.996	1.3457188563297286e-09
1.004	1.3848521679175101e-09
1.038	1.5578337015357217e-09
1.05	1.6221165910486765e-09
1.167	2.315852862515357e-09
1.205	2.567338702462237e-09
1.246	2.8507514421375506e-09
1.274	3.051632660724921e-09
1.365	3.738461977179958e-09
1.494	4.792077449615634e-09
1.562	5.378942683419442e-09
1.596	5.675899590364523e-09
1.766	7.240063747801821e-09
1.797	7.537767271408325e-09
1.988	9.432558429233791e-09
2.112	1.0711278754365083e-08
2.185	1.1465844398495195e-08
