0.4971	4.265112503447854e-11
0.563	9.061708526302269e-11
0.569	9.614189408869709e-11
0.6006	1.2928068653338985e-10
0.604	1.332080850707288e-10
0.6103	1.40817591257873e-10
0.621	1.5411790942196081e-10
0.635	1.7265359709226532e-10
0.662	2.12688539321089e-10
0.723	3.225089634437903e-10
0.724	3.2448751031784343e-10
0.756	3.9386688966193636e-10
0.757	3.9597318019117036e-10
0.765	4.1484772364328056e-10
0.795	4.896479517862449e-10
0.801	5.056719066278031e-10
0.873	7.204567656638352e-10
0.996	1.1955701989034287e-09
1.004	1.2314158290612649e-09
1.038	1.389684724405492e-09
1.05	1.4486022444600208e-09
1.167	2.0880117511088297e-09
1.205	2.3207752392235283e-09
1.246	2.5836087000916536e-09
1.274	2.7698466914920835e-09
1.365	3.4078909992001633e-09
1.494	4.38749066829052e-09
1.562	4.932806868770779e-09
1.596	5.20923115328887e-09
1.766	6.662144600227384e-09
1.797	6.938506510500088e-09
1.988	8.69754924713764e-09
2.112	9.881663589922858e-09
2.185	1.0579213698330804e-08
