0.4971	5.2357885613463626e-11
0.563	1.0937430520425297e-10
0.569	1.1588678868754672e-10
0.6006	1.5468822507806438e-10
0.604	1.592712429592031e-10
0.6103	1.6805625176213048e-10
0.621	1.8354027997406908e-10
0.635	2.0504492162832695e-10
0.662	2.511464286444432e-10
0.723	3.7658052510060074e-10
0.724	3.78818114501761e-10
0.756	4.5750847819484246e-10
0.757	4.5991805148971687e-10
0.765	4.812472441354533e-10
0.795	5.653071083452637e-10
0.801	5.833208450801766e-10
0.873	8.229642065393228e-10
0.996	1.3467915367674393e-09
1.004	1.3860874638939866e-09
1.038	1.55923202388374e-09
1.05	1.6234510114546417e-09
1.167	2.3178215382975833e-09
1.205	2.5695405238243526e-09
1.246	2.853242144077889e-09
1.274	3.054271852245285e-09
1.365	3.741373640921844e-09
1.494	4.7957950379983385e-09
1.562	5.383009445380744e-09
1.596	5.67990645518007e-09
1.766	7.2450920522117404e-09
1.797	7.542766473325515e-09
1.988	9.438254790997542e-09
2.112	1.0716892773017846e-08
2.185	1.1471403260302898e-08
