0.4971	4.3805180216025595e-11
0.563	9.27866568154843e-11
0.569	9.839437915187891e-11
0.6006	1.3210553555935384e-10
0.604	1.3612033904964685e-10
0.6103	1.438133380985146e-10
0.621	1.5740020378058934e-10
0.635	1.7622634713957503e-10
0.662	2.16815233134802e-10
0.723	3.27833421547529e-10
0.724	3.298434635534514e-10
0.756	4.000345754550504e-10
0.757	4.024704682700517e-10
0.765	4.21331237404651e-10
0.795	4.968329807070196e-10
0.801	5.130411903002695e-10
0.873	7.296435056708092e-10
0.996	1.2077230323099688e-09
1.004	1.2436667229618023e-09
1.038	1.4028180379370429e-09
1.05	1.461953012116883e-09
1.167	2.1039837151454656e-09
1.205	2.3375564847191994e-09
1.246	2.6011910860370987e-09
1.274	2.787908901294314e-09
1.365	3.4279386119724683e-09
1.494	4.410311059416052e-09
1.562	4.9574112300530984e-09
1.596	5.233722332779043e-09
1.766	6.691423290145898e-09
1.797	6.968804995151474e-09
1.988	8.731980000214121e-09
2.112	9.92000872285417e-09
2.185	1.0619847459958474e-08
