0.4971	4.272122778008171e-11
0.563	9.080924309254239e-11
0.569	9.635580573815223e-11
0.6006	1.2955687604587642e-10
0.604	1.3349894307514424e-10
0.6103	1.4105236336699625e-10
0.621	1.5439358692406348e-10
0.635	1.7298898901293366e-10
0.662	2.130205553277226e-10
0.723	3.229306641142906e-10
0.724	3.2491389388059395e-10
0.756	3.944528331972817e-10
0.757	3.9685901179556416e-10
0.765	4.154832430390454e-10
0.795	4.904303488529044e-10
0.801	5.064931556708915e-10
0.873	7.215287153270438e-10
0.996	1.1969733359447287e-09
1.004	1.2328798256801492e-09
1.038	1.391288471303142e-09
1.05	1.450162196037729e-09
1.167	2.0899455461669993e-09
1.205	2.322764151811513e-09
1.246	2.585630806179676e-09
1.274	2.772069077898418e-09
1.365	3.4104211557871746e-09
1.494	4.390448588219023e-09
1.562	4.936220706340273e-09
1.596	5.212240170194731e-09
1.766	6.666162074438136e-09
1.797	6.942716304063674e-09
1.988	8.70183552898814e-09
2.112	9.886584270740623e-09
2.185	1.0584502059974454e-08
