0.4971	5.315055385462514e-11
0.563	1.1073480509002374e-10
0.569	1.1727631584730618e-10
0.6006	1.564123681459019e-10
0.604	1.6096764097956118e-10
0.6103	1.698501861380656e-10
0.621	1.8550749727146373e-10
0.635	2.0714590058935563e-10
0.662	2.534699389864443e-10
0.723	3.794745879368186e-10
0.724	3.8173036100969567e-10
0.756	4.6077817577328713e-10
0.757	4.634909454014014e-10
0.765	4.846954398594141e-10
0.795	5.691050939995593e-10
0.801	5.871711770109331e-10
0.873	8.276174224596292e-10
0.996	1.3527745632137401e-09
1.004	1.3920472957466554e-09
1.038	1.5655090448289123e-09
1.05	1.6298781640066518e-09
1.167	2.3253500130997256e-09
1.205	2.5773059903305614e-09
1.246	2.86120339568761e-09
1.274	3.0625748230643382e-09
1.365	3.750714562288352e-09
1.494	4.8062540305255074e-09
1.562	5.394362066656917e-09
1.596	5.69140262725416e-09
1.766	7.259389319616688e-09
1.797	7.556971014298077e-09
1.988	9.455516904082441e-09
2.112	1.0736791934118277e-08
2.185	1.1492879349138835e-08
