0.4971	4.308495755005787e-11
0.563	9.148866118292322e-11
0.569	9.708794895776134e-11
0.6006	1.304627626651971e-10
0.604	1.344397803470065e-10
0.6103	1.420602836853816e-10
0.621	1.5552220397409532e-10
0.635	1.7418057595837726e-10
0.662	2.1442492787180864e-10
0.723	3.2482174673338374e-10
0.724	3.268197058124076e-10
0.756	3.965816049378417e-10
0.757	3.987057009965929e-10
0.765	4.177536701267784e-10
0.795	4.927568292325317e-10
0.801	5.088744721978812e-10
0.873	7.244799431996382e-10
0.996	1.2008918250142287e-09
1.004	1.236826899702689e-09
1.038	1.3954629617927237e-09
1.05	1.4544129078373238e-09
1.167	2.0948370815571646e-09
1.205	2.3278331918921295e-09
1.246	2.5908462895646398e-09
1.274	2.7774417017672147e-09
1.365	3.4161672227939107e-09
1.494	4.39721764509107e-09
1.562	4.943428053349477e-09
1.596	5.219942821053342e-09
1.766	6.674846243958795e-09
1.797	6.951839545676779e-09
1.988	8.712669804054132e-09
2.112	9.899214124863815e-09
2.185	1.0598204589850228e-08
