0.4971	4.385466650654859e-11
0.563	9.264288131657177e-11
0.569	9.825777157632244e-11
0.6006	1.3184011465332176e-10
0.604	1.3574547321225893e-10
0.6103	1.4345751899206895e-10
0.621	1.5693576794535318e-10
0.635	1.7571128648766868e-10
0.662	2.1610693690556268e-10
0.723	3.266583796843133e-10
0.724	3.2865305613410697e-10
0.756	3.9861536538157893e-10
0.757	4.010333562975743e-10
0.765	4.197684335245266e-10
0.795	4.950452596097665e-10
0.801	5.111892947075101e-10
0.873	7.271385608371295e-10
0.996	1.2040682714140724e-09
1.004	1.2400809343055238e-09
1.038	1.3989437969141245e-09
1.05	1.4579809265180827e-09
1.167	2.098947142018907e-09
1.205	2.332499039654897e-09
1.246	2.595650814702781e-09
1.274	2.7824579055716116e-09
1.365	3.4220349633511413e-09
1.494	4.403371499389101e-09
1.562	4.950068967240024e-09
1.596	5.226551841608367e-09
1.766	6.682888344845318e-09
1.797	6.959895255475194e-09
1.988	8.721873226642585e-09
2.112	9.908546199643893e-09
2.185	1.0607603354878632e-08
