0.4971	5.126989829536013e-11
0.563	1.0749670364403146e-10
0.569	1.1388095712634105e-10
0.6006	1.5225788819958524e-10
0.604	1.567136686507902e-10
0.6103	1.654908060810785e-10
0.621	1.808236022297195e-10
0.635	2.0202056857737632e-10
0.662	2.476970261810357e-10
0.723	3.719114027690374e-10
0.724	3.7413265517641066e-10
0.756	4.5194742103277724e-10
0.757	4.5462061347398875e-10
0.765	4.754980273903858e-10
0.795	5.589277873989567e-10
0.801	5.768111558716381e-10
0.873	8.145371284666899e-10
0.996	1.3346801925325483e-09
1.004	1.373644615907909e-09
1.038	1.545683199274377e-09
1.05	1.6095417976652146e-09
1.167	2.299756126528449e-09
1.205	2.549989163175019e-09
1.246	2.8320362206395733e-09
1.274	3.0318050435521563e-09
1.365	3.715547960693617e-09
1.494	4.764155836358466e-09
1.562	5.348084568021016e-09
1.596	5.643565271784451e-09
1.766	7.201456436126235e-09
1.797	7.497777374656002e-09
1.988	9.38384814202426e-09
2.112	1.0656747542233359e-08
2.185	1.1407892653849077e-08
