0.4971	4.419406026728148e-11
0.563	9.340108593756327e-11
0.569	9.908600289932225e-11
0.6006	1.3295295132362391e-10
0.604	1.369853283398636e-10
0.6103	1.44712808588798e-10
0.621	1.5835962699908292e-10
0.635	1.772676251727719e-10
0.662	2.1802967392776607e-10
0.723	3.2973835870061147e-10
0.724	3.315242024159189e-10
0.756	4.0199656427240636e-10
0.757	4.044413238725845e-10
0.765	4.233778742122997e-10
0.795	4.992907673458911e-10
0.801	5.155669190941838e-10
0.873	7.331222175033405e-10
0.996	1.2133860257520359e-09
1.004	1.249483092815322e-09
1.038	1.4093072537359467e-09
1.05	1.4688320994044962e-09
1.167	2.1135964934453314e-09
1.205	2.3481515315226555e-09
1.246	2.6128889782107977e-09
1.274	2.8006908427408123e-09
1.365	3.4434622607886387e-09
1.494	4.4300391875237e-09
1.562	4.979479592314205e-09
1.596	5.257611432926917e-09
1.766	6.720917894838089e-09
1.797	6.9994845115128934e-09
1.988	8.77020980831711e-09
2.112	9.963343315638061e-09
2.185	1.0666202545630996e-08
