0.4971	5.225750300635564e-11
0.563	1.0910237917100527e-10
0.569	1.1559409108918946e-10
0.6006	1.5426945766647926e-10
0.604	1.5883736824608868e-10
0.6103	1.6759335860619693e-10
0.621	1.8312057114152105e-10
0.635	2.0456654843791985e-10
0.662	2.5054218068424415e-10
0.723	3.756351814159412e-10
0.724	3.7764272401525703e-10
0.756	4.5606560130684714e-10
0.757	4.58748930166668e-10
0.765	4.800214842006562e-10
0.795	5.637149477678474e-10
0.801	5.816758548008074e-10
0.873	8.20683488570603e-10
0.996	1.3431882077724978e-09
1.004	1.3823831378242175e-09
1.038	1.5550855970105278e-09
1.05	1.6191421312112497e-09
1.167	2.311988303732034e-09
1.205	2.5631233066541225e-09
1.246	2.8459293791072732e-09
1.274	3.0467433414762057e-09
1.365	3.732286729563647e-09
1.494	4.784330859914089e-09
1.562	5.370225455335562e-09
1.596	5.666454492302474e-09
1.766	7.228127505921978e-09
1.797	7.525138570734966e-09
1.988	9.416402633852988e-09
2.112	1.0692189118938311e-08
2.185	1.1446199674141951e-08
