0.4971	5.1099739754409516e-11
0.563	1.0728550958245404e-10
0.569	1.1370838439260612e-10
0.6006	1.5199899477369725e-10
0.604	1.5652488182060195e-10
0.6103	1.652856257139704e-10
0.621	1.8058892917197766e-10
0.635	2.0185191638162505e-10
0.662	2.4759552420834615e-10
0.723	3.7188135747312465e-10
0.724	3.741007426757436e-10
0.756	4.52134476139693e-10
0.757	4.5480673213157745e-10
0.765	4.756804464317626e-10
0.795	5.593385344332165e-10
0.801	5.772244107690992e-10
0.873	8.15505191701413e-10
0.996	1.3370581803276414e-09
1.004	1.3760701589373884e-09
1.038	1.548548721483285e-09
1.05	1.612615145410783e-09
1.167	2.3048118189564573e-09
1.205	2.5556700347303325e-09
1.246	2.8386767121399874e-09
1.274	3.0390752721834297e-09
1.365	3.724760504282957e-09
1.494	4.776349663193314e-09
1.562	5.362046284693334e-09
1.596	5.658188889000312e-09
1.766	7.22023038743534e-09
1.797	7.517227479316946e-09
1.988	9.408524786113364e-09
2.112	1.0684423491253504e-08
2.185	1.1438531558615794e-08
