0.4971	5.1945891313972136e-11
0.563	1.0866281462863386e-10
0.569	1.151198248113268e-10
0.6006	1.537840248403484e-10
0.604	1.5828674442495066e-10
0.6103	1.6706951237931137e-10
0.621	1.825564730534918e-10
0.635	2.039686899453345e-10
0.662	2.4983402979544497e-10
0.723	3.747424512140506e-10
0.724	3.769816417704364e-10
0.756	4.554228377454192e-10
0.757	4.5782897536696513e-10
0.765	4.79164865364755e-10
0.795	5.628376959933948e-10
0.801	5.808141902255438e-10
0.873	8.196078584404536e-10
0.996	1.3417635623093626e-09
1.004	1.3808361014763209e-09
1.038	1.5534432415029588e-09
1.05	1.6173773032300133e-09
1.167	2.309527531239226e-09
1.205	2.5606235776728117e-09
1.246	2.8433745838353007e-09
1.274	3.0436871655999135e-09
1.365	3.7291401709643995e-09
1.494	4.7807422572836715e-09
1.562	5.366220014441206e-09
1.596	5.6627159708664586e-09
1.766	7.224569367604789e-09
1.797	7.521857055534433e-09
1.988	9.414130620473249e-09
2.112	1.0690147089587451e-08
2.185	1.1443716522189524e-08
