0.4971	4.326618422149614e-11
0.563	9.175610556271051e-11
0.569	9.733011758442664e-11
0.6006	1.3074589993152508e-10
0.604	1.3470387091298538e-10
0.6103	1.4228847016786203e-10
0.621	1.5577306623811495e-10
0.635	1.7444222060369935e-10
0.662	2.1474576804656571e-10
0.723	3.2520026275193823e-10
0.724	3.2718831886931834e-10
0.756	3.9691091117120684e-10
0.757	3.9932066272673633e-10
0.765	4.18298409336203e-10
0.795	4.93413585744371e-10
0.801	5.095546611513289e-10
0.873	7.254110335759572e-10
0.996	1.2025007998395282e-09
1.004	1.2384693716603674e-09
1.038	1.3973926151049817e-09
1.05	1.456502452871273e-09
1.167	2.0979960799159526e-09
1.205	2.3316411061420253e-09
1.246	2.5949141022394022e-09
1.274	2.7819238701369823e-09
1.365	3.4219584760718982e-09
1.494	4.40399090193167e-09
1.562	4.9506012574569474e-09
1.596	5.227661942092124e-09
1.766	6.6846648207718665e-09
1.797	6.9616621307252644e-09
1.988	8.723493559911937e-09
2.112	9.911314130245058e-09
2.185	1.061036343324059e-08
