0.4971	4.341198108084737e-11
0.563	9.198081669764591e-11
0.569	9.756859505566848e-11
0.6006	1.31067861462602e-10
0.604	1.3503590593375424e-10
0.6103	1.4263966345020929e-10
0.621	1.5615882895214886e-10
0.635	1.7487625979221867e-10
0.662	2.151482177879441e-10
0.723	3.258167001519724e-10
0.724	3.278088627646239e-10
0.756	3.976710868005508e-10
0.757	4.000860221078392e-10
0.765	4.191025812697736e-10
0.795	4.941835581507415e-10
0.801	5.103506970249577e-10
0.873	7.263832366473602e-10
0.996	1.2038033389443845e-09
1.004	1.2398100980758858e-09
1.038	1.3987693102559178e-09
1.05	1.457935046912765e-09
1.167	2.099809779805479e-09
1.205	2.333392238631418e-09
1.246	2.5968312224729223e-09
1.274	2.78365351874897e-09
1.365	3.4235870498273e-09
1.494	4.405848085498667e-09
1.562	4.9525505277564975e-09
1.596	5.229649200799798e-09
1.766	6.685930001554524e-09
1.797	6.962897962544054e-09
1.988	8.725585571100503e-09
2.112	9.912002283821914e-09
2.185	1.0610864354979982e-08
