0.4971	5.036216052972044e-11
0.563	1.0586100857101149e-10
0.569	1.1226040334870819e-10
0.6006	1.5019006246445827e-10
0.604	1.5466777016373067e-10
0.6103	1.632499854246231e-10
0.621	1.7847731897027107e-10
0.635	1.9951871740242862e-10
0.662	2.4479376990115495e-10
0.723	3.6807003123014975e-10
0.724	3.702697739439839e-10
0.756	4.4760809038773154e-10
0.757	4.502574514739372e-10
0.765	4.712461705766347e-10
0.795	5.540972920811863e-10
0.801	5.71875267965753e-10
0.873	8.085151464824293e-10
0.996	1.3268821117053314e-09
1.004	1.3657488749177394e-09
1.038	1.5372719292248605e-09
1.05	1.6009499477440319e-09
1.167	2.2894667700301258e-09
1.205	2.5391627769582366e-09
1.246	2.8206677131659427e-09
1.274	3.020278601254592e-09
1.365	3.7028322910215314e-09
1.494	4.749788774080003e-09
1.562	5.332771822095351e-09
1.596	5.62809708165902e-09
1.766	7.183253423968689e-09
1.797	7.47896163738402e-09
1.988	9.362158475669562e-09
2.112	1.063266925812386e-08
2.185	1.1383618142145288e-08
