0.4971	4.2861175328220376e-11
0.563	9.105021745615092e-11
0.569	9.66070772136931e-11
0.6006	1.2994283994325606e-10
0.604	1.3389416468472596e-10
0.6103	1.414654842379812e-10
0.621	1.5493226304405768e-10
0.635	1.7358370749446462e-10
0.662	2.1373410654234818e-10
0.723	3.239583171320739e-10
0.724	3.2594692756181744e-10
0.756	3.9567690187160793e-10
0.757	3.977935391115194e-10
0.765	4.1676435271029585e-10
0.795	4.918719286595603e-10
0.801	5.079753470498486e-10
0.873	7.236540761031537e-10
0.996	1.2005830401667698e-09
1.004	1.2365838083098348e-09
1.038	1.395402988275165e-09
1.05	1.4545681085411805e-09
1.167	2.0962136305211626e-09
1.205	2.3296371204966597e-09
1.246	2.5931753008207275e-09
1.274	2.780084027131563e-09
1.365	3.4204049086703527e-09
1.494	4.402925434663974e-09
1.562	4.9500612550917104e-09
1.596	5.226764798589476e-09
1.766	6.685085858774051e-09
1.797	6.9614620429310116e-09
1.988	8.725920544302064e-09
2.112	9.913640615431589e-09
2.185	1.061330295794225e-08
