0.4971	5.1771375262600794e-11
0.563	1.0834838005067453e-10
0.569	1.1478396878520443e-10
0.6006	1.533190929085907e-10
0.604	1.5780681041195063e-10
0.6103	1.6656020706417196e-10
0.621	1.8199538187453578e-10
0.635	2.0333612311529053e-10
0.662	2.491899321767908e-10
0.723	3.737771250120086e-10
0.724	3.7601062523853296e-10
0.756	4.5425860918627183e-10
0.757	4.5694723153012095e-10
0.765	4.779433508555645e-10
0.795	5.616022224035974e-10
0.801	5.7954394177477e-10
0.873	8.180736367161817e-10
0.996	1.3397482843813323e-09
1.004	1.3788884344116582e-09
1.038	1.5513516830414261e-09
1.05	1.6153628871439924e-09
1.167	2.3075205495285745e-09
1.205	2.558565275823594e-09
1.246	2.841279374904121e-09
1.274	3.041843414351958e-09
1.365	3.72738083785756e-09
1.494	4.779725152810052e-09
1.562	5.365500399825633e-09
1.596	5.662164951824909e-09
1.766	7.22578268146661e-09
1.797	7.522576709404805e-09
1.988	9.417413662294299e-09
2.112	1.0694795246875035e-08
2.185	1.1449221479818391e-08
