0.4971	4.3309088553613534e-11
0.563	9.177277384109966e-11
0.569	9.735601637725915e-11
0.6006	1.3076113070917315e-10
0.604	1.347253065493936e-10
0.6103	1.4232159638900463e-10
0.621	1.558295123502805e-10
0.635	1.745341564025434e-10
0.662	2.1478780896751978e-10
0.723	3.252347874482584e-10
0.724	3.2699545053119223e-10
0.756	3.9677529527978865e-10
0.757	3.9918821249675817e-10
0.765	4.1787511838768797e-10
0.795	4.930883228265497e-10
0.801	5.091997558720464e-10
0.873	7.248155238178419e-10
0.996	1.201281955652879e-09
1.004	1.2371403956214314e-09
1.038	1.3959511552824683e-09
1.05	1.4549276547578934e-09
1.167	2.09571536107613e-09
1.205	2.3288678576753475e-09
1.246	2.59181704614993e-09
1.274	2.778482105775337e-09
1.365	3.4175783062178256e-09
1.494	4.398694934795074e-09
1.562	4.945054569165943e-09
1.596	5.22136672978709e-09
1.766	6.676799415106753e-09
1.797	6.953634416453348e-09
1.988	8.714512805129576e-09
2.112	9.90043453798076e-09
2.185	1.060046749754817e-08
