0.4971	4.322654567593042e-11
0.563	9.168619414125185e-11
0.569	9.72781199487533e-11
0.6006	1.306699636598447e-10
0.604	1.3464032107970052e-10
0.6103	1.4224826664723504e-10
0.621	1.556848830948125e-10
0.635	1.7441131949772976e-10
0.662	2.1458169390791805e-10
0.723	3.251461591297664e-10
0.724	3.271406674090628e-10
0.756	3.967881308799302e-10
0.757	3.99205400751305e-10
0.765	4.179205925952284e-10
0.795	4.931096539840511e-10
0.801	5.092041822749009e-10
0.873	7.248454460788421e-10
0.996	1.2014073368160549e-09
1.004	1.2373008481358312e-09
1.038	1.396006843742073e-09
1.05	1.4550323036419567e-09
1.167	2.095757944651938e-09
1.205	2.328809092727144e-09
1.246	2.591895327754493e-09
1.274	2.7786607038368055e-09
1.365	3.4177253961201256e-09
1.494	4.398757082769092e-09
1.562	4.9446921388741115e-09
1.596	5.2210537231519365e-09
1.766	6.676745233203693e-09
1.797	6.953629632197719e-09
1.988	8.71481557220409e-09
2.112	9.899613727865455e-09
2.185	1.0599653721313775e-08
