0.4971	4.328761047544842e-11
0.563	9.172133096357594e-11
0.569	9.728701034630609e-11
0.6006	1.306489924132693e-10
0.604	1.346002438273913e-10
0.6103	1.421718254987062e-10
0.621	1.556328380222216e-10
0.635	1.7426855374202932e-10
0.662	2.1449822391265326e-10
0.723	3.247449070688281e-10
0.724	3.2672929471089596e-10
0.756	3.9632042679814586e-10
0.757	3.987258291272855e-10
0.765	4.1766815036309816e-10
0.795	4.926436483662533e-10
0.801	5.087548101329714e-10
0.873	7.242212175240194e-10
0.996	1.200495524989609e-09
1.004	1.236404635714807e-09
1.038	1.3950691670978303e-09
1.05	1.454083857326131e-09
1.167	2.094581576129094e-09
1.205	2.327874731888787e-09
1.246	2.5907540338513876e-09
1.274	2.7774868757972507e-09
1.365	3.4165795895649694e-09
1.494	4.397166929649579e-09
1.562	4.942971418277398e-09
1.596	5.2196247722865635e-09
1.766	6.674471814527866e-09
1.797	6.951058768185414e-09
1.988	8.710267055381213e-09
2.112	9.896305309302064e-09
2.185	1.0594294332151683e-08
