0.4971	4.306999618942764e-11
0.563	9.131414479774246e-11
0.569	9.687354920821364e-11
0.6006	1.3021535823089587e-10
0.604	1.3408759659885142e-10
0.6103	1.4173709436108663e-10
0.621	1.5510691408344646e-10
0.635	1.7373778272050235e-10
0.662	2.1383560412160385e-10
0.723	3.241004554046608e-10
0.724	3.2585568240105105e-10
0.756	3.954445612200738e-10
0.757	3.978513455765079e-10
0.765	4.167984967052933e-10
0.795	4.91618130004519e-10
0.801	5.076924269733901e-10
0.873	7.228954647606265e-10
0.996	1.1986797603733964e-09
1.004	1.2344815049051175e-09
1.038	1.3930474822967561e-09
1.05	1.451934584864846e-09
1.167	2.0918031018034377e-09
1.205	2.324882849694661e-09
1.246	2.587792220983068e-09
1.274	2.7742582373313027e-09
1.365	3.4126929984292517e-09
1.494	4.392830378908141e-09
1.562	4.938657962907287e-09
1.596	5.214704170365884e-09
1.766	6.669601758757144e-09
1.797	6.945334614792802e-09
1.988	8.705732471176208e-09
2.112	9.890745821630494e-09
2.185	1.0588820976516666e-08
