0.4971	5.1264834911705015e-11
0.563	1.0756313692205431e-10
0.569	1.140000867888218e-10
0.6006	1.5237098904984925e-10
0.604	1.5690588466838634e-10
0.6103	1.655978083387802e-10
0.621	1.8101699792619866e-10
0.635	2.023199136054062e-10
0.662	2.480063131934762e-10
0.723	3.7240682046749695e-10
0.724	3.74627833077815e-10
0.756	4.527187103552054e-10
0.757	4.5539251837155514e-10
0.765	4.762804881214005e-10
0.795	5.599881434778122e-10
0.801	5.778838772210934e-10
0.873	8.161559415301699e-10
0.996	1.337544150546648e-09
1.004	1.3765483400277019e-09
1.038	1.5489859732139442e-09
1.05	1.6129093381901064e-09
1.167	2.3046157297099694e-09
1.205	2.5553245609693492e-09
1.246	2.837909832332441e-09
1.274	3.0381585725102068e-09
1.365	3.723305863855563e-09
1.494	4.77401426004579e-09
1.562	5.359196247904772e-09
1.596	5.655073375252128e-09
1.766	7.214949275016872e-09
1.797	7.511628913098301e-09
1.988	9.40084356675887e-09
2.112	1.0675289978880687e-08
2.185	1.1428522525757315e-08
