0.4971	4.359038777416557e-11
0.563	9.235798700608584e-11
0.569	9.798581376096298e-11
0.6006	1.3158696069211775e-10
0.604	1.3558155357972477e-10
0.6103	1.432359093113605e-10
0.621	1.5675355896450529e-10
0.635	1.755910200575509e-10
0.662	2.1599473277109465e-10
0.723	3.2694086868104067e-10
0.724	3.289442447656603e-10
0.756	3.9890195739378827e-10
0.757	4.0132945112145537e-10
0.765	4.204398944128758e-10
0.795	4.956731803250083e-10
0.801	5.118763195282024e-10
0.873	7.283037296323067e-10
0.996	1.2062938605832759e-09
1.004	1.2423023618468847e-09
1.038	1.4015087099912177e-09
1.05	1.4605763993997672e-09
1.167	2.1029119282522644e-09
1.205	2.3365699363171265e-09
1.246	2.600325887303158e-09
1.274	2.787254212508728e-09
1.365	3.4277933031832148e-09
1.494	4.410471849338772e-09
1.562	4.957501038451526e-09
1.596	5.234406181802688e-09
1.766	6.6928824291803525e-09
1.797	6.969398804065726e-09
1.988	8.733527930716426e-09
2.112	9.921565185735093e-09
2.185	1.0621397277518097e-08
