0.4971	4.302801833262909e-11
0.563	9.13413305220271e-11
0.569	9.686507034488613e-11
0.6006	1.3015389328254414e-10
0.604	1.3411284229935686e-10
0.6103	1.4169879594034297e-10
0.621	1.5509775174964418e-10
0.635	1.7377428589227652e-10
0.662	2.1384353212401643e-10
0.723	3.2393939264819706e-10
0.724	3.259286159735783e-10
0.756	3.9538702365143985e-10
0.757	3.9779849516476396e-10
0.765	4.1677769457112e-10
0.795	4.915041800132403e-10
0.801	5.076008162358292e-10
0.873	7.22679079355779e-10
0.996	1.1980061265255943e-09
1.004	1.2338265151394595e-09
1.038	1.39221852503096e-09
1.05	1.4509892054802003e-09
1.167	2.0902734969622333e-09
1.205	2.3228773977191836e-09
1.246	2.5854717327164217e-09
1.274	2.7715893983160577e-09
1.365	3.4094264454379132e-09
1.494	4.388101382972754e-09
1.562	4.932957210958393e-09
1.596	5.208777380295788e-09
1.766	6.66164543008008e-09
1.797	6.9371122594659205e-09
1.988	8.694681225396197e-09
2.112	9.878367642603354e-09
2.185	1.0575651856656164e-08
