0.4971	4.424020280221423e-11
0.563	9.342375973054706e-11
0.569	9.905026849265787e-11
0.6006	1.3286361209553076e-10
0.604	1.3688917914778295e-10
0.6103	1.4460335490332606e-10
0.621	1.582260250041266e-10
0.635	1.770993758024429e-10
0.662	2.177835593022341e-10
0.723	3.2903372534955463e-10
0.724	3.3104732211255364e-10
0.756	4.0137186083907645e-10
0.757	4.038116960790617e-10
0.765	4.2270797027202655e-10
0.795	4.98383841275215e-10
0.801	5.145824832223577e-10
0.873	7.315555868128642e-10
0.996	1.2104145063928876e-09
1.004	1.2465317592660613e-09
1.038	1.4058200775071288e-09
1.05	1.465189723311367e-09
1.167	2.1080876489751335e-09
1.205	2.3420250299839726e-09
1.246	2.606069910808521e-09
1.274	2.7930783364824207e-09
1.365	3.434101367955186e-09
1.494	4.417997218517611e-09
1.562	4.965945718316147e-09
1.596	5.242685538182243e-09
1.766	6.702649008564301e-09
1.797	6.980461267846482e-09
1.988	8.746378700991187e-09
2.112	9.936261206397667e-09
2.185	1.0637195504212994e-08
