0.4971	5.1252302287773694e-11
0.563	1.0742798571037811e-10
0.569	1.1379881573419653e-10
0.6006	1.5208745758735628e-10
0.604	1.566131690287403e-10
0.6103	1.652875408599684e-10
0.621	1.8067677214563142e-10
0.635	2.0183094116567294e-10
0.662	2.4740941912254286e-10
0.723	3.7155453476307765e-10
0.724	3.737717371722546e-10
0.756	4.5144436316827833e-10
0.757	4.541123810648137e-10
0.765	4.752515204171947e-10
0.795	5.584737098339172e-10
0.801	5.763313448230355e-10
0.873	8.139262196346246e-10
0.996	1.333900036892983e-09
1.004	1.3729339509744526e-09
1.038	1.5448285441061463e-09
1.05	1.6086327257153798e-09
1.167	2.298813211225298e-09
1.205	2.5491063808406137e-09
1.246	2.8310017741368122e-09
1.274	3.0309265198554963e-09
1.365	3.7146921898454353e-09
1.494	4.763360970625829e-09
1.562	5.347641816232944e-09
1.596	5.643074735895684e-09
1.766	7.200704366469621e-09
1.797	7.496225657779109e-09
1.988	9.383670884639014e-09
2.112	1.0655372273207707e-08
2.185	1.1407575517721642e-08
