0.4971	4.348669029230293e-11
0.563	9.196938016781282e-11
0.569	9.755201075476529e-11
0.6006	1.3094870429964284e-10
0.604	1.3491115067053086e-10
0.6103	1.425881810957748e-10
0.621	1.5600591013661975e-10
0.635	1.7470033640982055e-10
0.662	2.1492925815785163e-10
0.723	3.252937032469979e-10
0.724	3.272833960119897e-10
0.756	3.970661733452381e-10
0.757	3.991859475510828e-10
0.765	4.1816713056828714e-10
0.795	4.932315469359156e-10
0.801	5.093378088788616e-10
0.873	7.2494228215815e-10
0.996	1.2014146583286559e-09
1.004	1.237269634781286e-09
1.038	1.396065013939092e-09
1.05	1.455036203556282e-09
1.167	2.0957710229856274e-09
1.205	2.328907008238922e-09
1.246	2.5921184798438562e-09
1.274	2.778796195598669e-09
1.365	3.4179428974707985e-09
1.494	4.399157613530115e-09
1.562	4.945580295606533e-09
1.596	5.221926795058959e-09
1.766	6.677558285948733e-09
1.797	6.95443344437563e-09
1.988	8.71558838983002e-09
2.112	9.901715597654106e-09
2.185	1.060187565417391e-08
