0.4971	5.101505040840893e-11
0.563	1.0696417479455483e-10
0.569	1.1335745159058927e-10
0.6006	1.5154364520246267e-10
0.604	1.5605009711485037e-10
0.6103	1.6477309531845634e-10
0.621	1.8001001024185513e-10
0.635	2.0117921362385716e-10
0.662	2.4671736356920243e-10
0.723	3.7065177490110663e-10
0.724	3.728623385488285e-10
0.756	4.505838502280685e-10
0.757	4.5296152744664017e-10
0.765	4.740351385003816e-10
0.795	5.573200592583639e-10
0.801	5.751322741518695e-10
0.873	8.125436170246732e-10
0.996	1.3322346983267998e-09
1.004	1.3712043118080668e-09
1.038	1.5430500399068348e-09
1.05	1.6068822178697424e-09
1.167	2.2967580917081977e-09
1.205	2.546950479399497e-09
1.246	2.8289931499535914e-09
1.274	3.0287086679444864e-09
1.365	3.7120570379152647e-09
1.494	4.760485162019504e-09
1.562	5.344223315620111e-09
1.596	5.639914638010518e-09
1.766	7.196147288322964e-09
1.797	7.49213850890873e-09
1.988	9.377944125787385e-09
2.112	1.0649586242152833e-08
2.185	1.1399967461955298e-08
