0.4971	5.144619640693887e-11
0.563	1.0774133231285278e-10
0.569	1.1417114109321608e-10
0.6006	1.525677437413215e-10
0.604	1.570980224919641e-10
0.6103	1.6586687518751365e-10
0.621	1.8118345710011534e-10
0.635	2.0246019202098857e-10
0.662	2.4822164148358856e-10
0.723	3.7272274679003183e-10
0.724	3.7494256584118447e-10
0.756	4.5299719362129077e-10
0.757	4.553860463898478e-10
0.765	4.765471546237206e-10
0.795	5.601704121788219e-10
0.801	5.780540825275336e-10
0.873	8.164270836566075e-10
0.996	1.3378671322677745e-09
1.004	1.3769651727096975e-09
1.038	1.5494887214502003e-09
1.05	1.6134046720922896e-09
1.167	2.3053941671669922e-09
1.205	2.5563263765837135e-09
1.246	2.8391897906428584e-09
1.274	3.039482678367833e-09
1.365	3.7247789260780063e-09
1.494	4.7766041615885265e-09
1.562	5.361532455988507e-09
1.596	5.6580448742633054e-09
1.766	7.21860825028639e-09
1.797	7.515420137139618e-09
1.988	9.406447173040028e-09
2.112	1.068163003269504e-08
2.185	1.143411143728443e-08
