0.4971	4.4076722088463566e-11
0.563	9.307834531728115e-11
0.569	9.870402708977737e-11
0.6006	1.3240551704970397e-10
0.604	1.363944770892777e-10
0.6103	1.4412169751064078e-10
0.621	1.5762448357783216e-10
0.635	1.7653260762205923e-10
0.662	2.169956733851393e-10
0.723	3.280708545759132e-10
0.724	3.3006824460435467e-10
0.756	4.00415985834181e-10
0.757	4.0254798354331606e-10
0.765	4.2161122553581325e-10
0.795	4.970862874421283e-10
0.801	5.132952175229948e-10
0.873	7.299700247442457e-10
0.996	1.2085246312584972e-09
1.004	1.2445907612359084e-09
1.038	1.4039293952571258e-09
1.05	1.463188173711265e-09
1.167	2.10614514846437e-09
1.205	2.340028992706439e-09
1.246	2.6040665037819647e-09
1.274	2.7914332529837025e-09
1.365	3.4322396515925584e-09
1.494	4.416286842154725e-09
1.562	4.963745720607334e-09
1.596	5.240587463572733e-09
1.766	6.699431637164473e-09
1.797	6.976757675415493e-09
1.988	8.741670356263817e-09
2.112	9.929562220526157e-09
2.185	1.0629289375607127e-08
