0.4971	4.290792336904133e-11
0.563	9.121490230162634e-11
0.569	9.673673411226316e-11
0.6006	1.3009307839066333e-10
0.604	1.3397425128776187e-10
0.6103	1.416435164191878e-10
0.621	1.5504914916404898e-10
0.635	1.7373558770894942e-10
0.662	2.1382639442317909e-10
0.723	3.242130533426363e-10
0.724	3.2597179868752867e-10
0.756	3.957593380993052e-10
0.757	3.9817417293039097e-10
0.765	4.1686554647663685e-10
0.795	4.918933534583665e-10
0.801	5.080073691835699e-10
0.873	7.23431237870523e-10
0.996	1.199642607456887e-09
1.004	1.2355145499422946e-09
1.038	1.3942660377493538e-09
1.05	1.4531264635989657e-09
1.167	2.0935794151402833e-09
1.205	2.326797966608816e-09
1.246	2.58983730221937e-09
1.274	2.776574461303421e-09
1.365	3.415567466971665e-09
1.494	4.396540474430141e-09
1.562	4.942462097255378e-09
1.596	5.218822794538524e-09
1.766	6.674547731308666e-09
1.797	6.950559100992761e-09
1.988	8.71160884852597e-09
2.112	9.897658334229858e-09
2.185	1.0596343000024694e-08
