0.4971	5.055538068281784e-11
0.563	1.0633835102999636e-10
0.569	1.127163288539124e-10
0.6006	1.5082484682369898e-10
0.604	1.5532380544859822e-10
0.6103	1.6394634304109315e-10
0.621	1.79245622253463e-10
0.635	2.003861996240622e-10
0.662	2.4587344918689564e-10
0.723	3.69717052079634e-10
0.724	3.719268381367956e-10
0.756	4.4961261058860896e-10
0.757	4.5227387299521004e-10
0.765	4.730545806628567e-10
0.795	5.5638846197068e-10
0.801	5.742367201737388e-10
0.873	8.117282949832679e-10
0.996	1.3317990457343768e-09
1.004	1.3706861509570579e-09
1.038	1.5427394177684291e-09
1.05	1.6066105909368104e-09
1.167	2.2971196751395105e-09
1.205	2.547502101028437e-09
1.246	2.829761946125672e-09
1.274	3.0298978273239017e-09
1.365	3.7138564150130526e-09
1.494	4.7636937644329605e-09
1.562	5.347534900287604e-09
1.596	5.643507274474516e-09
1.766	7.201970038566166e-09
1.797	7.498289044023935e-09
1.988	9.385268672821299e-09
2.112	1.0658249138031723e-08
2.185	1.1410631438714124e-08
