0.4971	5.075415963185217e-11
0.563	1.0667518203854888e-10
0.569	1.1307341140117915e-10
0.6006	1.5130194088272072e-10
0.604	1.5573374166726204e-10
0.6103	1.6446445979898351e-10
0.621	1.7971531509765008e-10
0.635	2.0090835924817788e-10
0.662	2.4650766614312943e-10
0.723	3.704297936399324e-10
0.724	3.7264343133550476e-10
0.756	4.504650017783362e-10
0.757	4.5284478061548587e-10
0.765	4.739479751560346e-10
0.795	5.572458958744924e-10
0.801	5.750808921229771e-10
0.873	8.126582061126522e-10
0.996	1.3326647583948903e-09
1.004	1.371678730056286e-09
1.038	1.5437251516715047e-09
1.05	1.6075065318772442e-09
1.167	2.2978013416228484e-09
1.205	2.5482514234825295e-09
1.246	2.830347596353042e-09
1.274	3.030258068599794e-09
1.365	3.7139626650562876e-09
1.494	4.763404636576209e-09
1.562	5.3477355746019655e-09
1.596	5.643192624320169e-09
1.766	7.20093960910723e-09
1.797	7.497227880523032e-09
1.988	9.38500520132724e-09
2.112	1.0658039588827875e-08
2.185	1.140926708743346e-08
