0.4971	5.116168921809436e-11
0.563	1.0722747534386898e-10
0.569	1.136525207077167e-10
0.6006	1.518891550385948e-10
0.604	1.5641661751793838e-10
0.6103	1.650943297883252e-10
0.621	1.8039570907483181e-10
0.635	2.0166036912978831e-10
0.662	2.471415976670545e-10
0.723	3.71150039648764e-10
0.724	3.7336811949093193e-10
0.756	4.5106922562952026e-10
0.757	4.537390690532877e-10
0.765	4.745872050942934e-10
0.795	5.57981690039471e-10
0.801	5.758455827210573e-10
0.873	8.133454008007198e-10
0.996	1.3330330366370093e-09
1.004	1.3719731084980956e-09
1.038	1.5439113038777928e-09
1.05	1.6077354065827069e-09
1.167	2.297455345621898e-09
1.205	2.5475787483242616e-09
1.246	2.8295141225885056e-09
1.274	3.0294756298708005e-09
1.365	3.712733961743041e-09
1.494	4.761521605175953e-09
1.562	5.345391321584059e-09
1.596	5.640849775379625e-09
1.766	7.197966511407968e-09
1.797	7.494254441731842e-09
1.988	9.38113762139529e-09
2.112	1.0654130268040518e-08
2.185	1.1405343247558071e-08
