0.4971	4.3444868857757395e-11
0.563	9.205210529519847e-11
0.569	9.767888010622918e-11
0.6006	1.3121816695000517e-10
0.604	1.3513410438929913e-10
0.6103	1.4278674256880534e-10
0.621	1.5630535020416872e-10
0.635	1.7504233745244584e-10
0.662	2.1545723307690784e-10
0.723	3.2609593090815896e-10
0.724	3.281008613169641e-10
0.756	3.9810828198639573e-10
0.757	4.002398917919073e-10
0.765	4.193553977867165e-10
0.795	4.945876478444079e-10
0.801	5.107214519194262e-10
0.873	7.268869299198691e-10
0.996	1.2043935059291207e-09
1.004	1.2403138710085018e-09
1.038	1.399385042294272e-09
1.05	1.4584972700943374e-09
1.167	2.1002629345640257e-09
1.205	2.3336049311404084e-09
1.246	2.597256833159126e-09
1.274	2.7839991467077476e-09
1.365	3.424192706772405e-09
1.494	4.406963482545251e-09
1.562	4.953741926491299e-09
1.596	5.2308077420277745e-09
1.766	6.688593493961552e-09
1.797	6.9661338917972765e-09
1.988	8.730421185979366e-09
2.112	9.919280358624132e-09
2.185	1.0619628096325198e-08
