0.4971	5.2865209236679484e-11
0.563	1.1081043454414303e-10
0.569	1.1740419729137762e-10
0.6006	1.568942958249608e-10
0.604	1.615780856807236e-10
0.6103	1.7055549697213509e-10
0.621	1.8628648904161323e-10
0.635	2.0827654427415242e-10
0.662	2.5517098861076735e-10
0.723	3.831477291444406e-10
0.724	3.8544043360051875e-10
0.756	4.657373373297461e-10
0.757	4.682001568223499e-10
0.765	4.900429675500087e-10
0.795	5.757473251323642e-10
0.801	5.941549001608551e-10
0.873	8.389418701240881e-10
0.996	1.3742925235347755e-09
1.004	1.4144544481711988e-09
1.038	1.5914001507659177e-09
1.05	1.657077401242454e-09
1.167	2.367328516878653e-09
1.205	2.6248440595982906e-09
1.246	2.914815164228981e-09
1.274	3.120509423622174e-09
1.365	3.823444149844307e-09
1.494	4.902084214587856e-09
1.562	5.502804149392643e-09
1.596	5.806204827154716e-09
1.766	7.407506003527537e-09
1.797	7.712167295313246e-09
1.988	9.650856705729808e-09
2.112	1.0957810430628136e-08
2.185	1.1730702722249066e-08
