0.4971	5.05743916275521e-11
0.563	1.0643067000081221e-10
0.569	1.1282026642284609e-10
0.6006	1.509994644886e-10
0.604	1.555069052981e-10
0.6103	1.641457430869685e-10
0.621	1.794741546154989e-10
0.635	2.0065536399878052e-10
0.662	2.460917640101394e-10
0.723	3.700971416280272e-10
0.724	3.7230977329318323e-10
0.756	4.500987140231285e-10
0.757	4.524778016972029e-10
0.765	4.735722215779278e-10
0.795	5.568361959382096e-10
0.801	5.747019532799615e-10
0.873	8.123157783387287e-10
0.996	1.3324384032705627e-09
1.004	1.3713474488220173e-09
1.038	1.543498399241879e-09
1.05	1.607280003967438e-09
1.167	2.297759384885106e-09
1.205	2.5482304445528297e-09
1.246	2.8303497412667063e-09
1.274	3.030542270634914e-09
1.365	3.714710578391491e-09
1.494	4.764464612755426e-09
1.562	5.348463048172714e-09
1.596	5.644517907583843e-09
1.766	7.202740072538796e-09
1.797	7.499121002080188e-09
1.988	9.387490387437096e-09
2.112	1.0660934672742965e-08
2.185	1.1412404847054343e-08
