0.4971	5.1329008931687524e-11
0.563	1.075156349001363e-10
0.569	1.1395318584034795e-10
0.6006	1.5226066414536642e-10
0.604	1.5679603004824682e-10
0.6103	1.6548886742674363e-10
0.621	1.808162060302947e-10
0.635	2.021154301238437e-10
0.662	2.4766652756081693e-10
0.723	3.718400475200321e-10
0.724	3.7406067045508513e-10
0.756	4.5213515420975546e-10
0.757	4.5452304108089024e-10
0.765	4.756958126385258e-10
0.795	5.590899446199929e-10
0.801	5.769407513559338e-10
0.873	8.147822922731434e-10
0.996	1.3352139921147395e-09
1.004	1.374196387960632e-09
1.038	1.546315627274818e-09
1.05	1.6100773024895953e-09
1.167	2.300559409657776e-09
1.205	2.5511074712701855e-09
1.246	2.8332928924322995e-09
1.274	3.0331594475249136e-09
1.365	3.71723771136515e-09
1.494	4.7668054048657235e-09
1.562	5.351082383255255e-09
1.596	5.646740363380651e-09
1.766	7.204854448389962e-09
1.797	7.501321700769189e-09
1.988	9.389292635017888e-09
2.112	1.0662974062071158e-08
2.185	1.1414582272017956e-08
