0.4971	5.069068758302154e-11
0.563	1.0644864995173273e-10
0.569	1.1282829471733943e-10
0.6006	1.5087064278880412e-10
0.604	1.5536836349321256e-10
0.6103	1.6398899709306183e-10
0.621	1.7928489905908287e-10
0.635	2.0042178691857368e-10
0.662	2.4576608961970203e-10
0.723	3.695398683382707e-10
0.724	3.7174869054789594e-10
0.756	4.4940708059098066e-10
0.757	4.517821573478167e-10
0.765	4.728429924065892e-10
0.795	5.559079480370259e-10
0.801	5.73707257708418e-10
0.873	8.109000633516666e-10
0.996	1.3301370386300873e-09
1.004	1.3690995093872158e-09
1.038	1.5409252566203697e-09
1.05	1.6046280436719391e-09
1.167	2.294146709285713e-09
1.205	2.5443419561378945e-09
1.246	2.8261632020579694e-09
1.274	3.025885635828126e-09
1.365	3.7093159600473623e-09
1.494	4.7580012867399365e-09
1.562	5.34142716676003e-09
1.596	5.637200291951477e-09
1.766	7.193975461461145e-09
1.797	7.490089326467993e-09
1.988	9.375839893458878e-09
2.112	1.0648047577e-08
2.185	1.139879390563155e-08
