0.4971	5.146489552940902e-11
0.563	1.079556788725285e-10
0.569	1.1437087015978097e-10
0.6006	1.5293657346236085e-10
0.604	1.5741431889385514e-10
0.6103	1.6614795164187437e-10
0.621	1.8164406770330288e-10
0.635	2.0294668282066216e-10
0.662	2.4885109577157235e-10
0.723	3.736823188937302e-10
0.724	3.7591452561426514e-10
0.756	4.541111417897471e-10
0.757	4.567973513708188e-10
0.765	4.777765109482259e-10
0.795	5.61609801017865e-10
0.801	5.795410189147915e-10
0.873	8.184265745339081e-10
0.996	1.340916807476528e-09
1.004	1.380052201768702e-09
1.038	1.5528383227882692e-09
1.05	1.6169712291652736e-09
1.167	2.3098769137671935e-09
1.205	2.561319034662367e-09
1.246	2.8442529460860494e-09
1.274	3.045061701617664e-09
1.365	3.731152351932061e-09
1.494	4.7841509979471025e-09
1.562	5.370316574807509e-09
1.596	5.666923708294778e-09
1.766	7.230715343607675e-09
1.797	7.5281484917818e-09
1.988	9.42127804702143e-09
2.112	1.0698922536658473e-08
2.185	1.1452872266116794e-08
