0.4971	5.1927550978347116e-11
0.563	1.0860060382608852e-10
0.569	1.1508882938498245e-10
0.6006	1.5368687192537315e-10
0.604	1.5825501736247845e-10
0.6103	1.6701100863969862e-10
0.621	1.8244751506916033e-10
0.635	2.0378443016191702e-10
0.662	2.4975085453706715e-10
0.723	3.7470010153742626e-10
0.724	3.7670653037425604e-10
0.756	4.5518139384371016e-10
0.757	4.575826404798832e-10
0.765	4.788601302825936e-10
0.795	5.626227722737468e-10
0.801	5.805574418960001e-10
0.873	8.194002335007128e-10
0.996	1.3415782609518313e-09
1.004	1.3806957253595174e-09
1.038	1.5533981815287942e-09
1.05	1.6173728432034315e-09
1.167	2.3098440520500087e-09
1.205	2.5609045411927358e-09
1.246	2.84386645567757e-09
1.274	3.044274988921967e-09
1.365	3.729824470385802e-09
1.494	4.781967387235961e-09
1.562	5.367644703757715e-09
1.596	5.664002502187684e-09
1.766	7.225738632180311e-09
1.797	7.522881846790832e-09
1.988	9.415091048683552e-09
2.112	1.0691591526739155e-08
2.185	1.1444854804504671e-08
