0.4971	5.145595481233564e-11
0.563	1.0770243930536408e-10
0.569	1.1413665538639317e-10
0.6006	1.5241200099726152e-10
0.604	1.5694196552226294e-10
0.6103	1.6562446282414959e-10
0.621	1.810268700423655e-10
0.635	2.0219768665111605e-10
0.662	2.4780652461467784e-10
0.723	3.7200816646610095e-10
0.724	3.739998230362141e-10
0.756	4.519215892559681e-10
0.757	4.545901352372836e-10
0.765	4.754334743537461e-10
0.795	5.588263615583123e-10
0.801	5.766811167221031e-10
0.873	8.141613754773645e-10
0.996	1.333786862697289e-09
1.004	1.3726909461836635e-09
1.038	1.5445786286817578e-09
1.05	1.6083400498068215e-09
1.167	2.2976458845079144e-09
1.205	2.5477019435288147e-09
1.246	2.8293241347400922e-09
1.274	3.0290518979658216e-09
1.365	3.7117887532086076e-09
1.494	4.759679608477732e-09
1.562	5.342808812078571e-09
1.596	5.637879692642477e-09
1.766	7.193549119202509e-09
1.797	7.489437547414265e-09
1.988	9.37365230139617e-09
2.112	1.0644738231474199e-08
2.185	1.1394794533668618e-08
