0.4971	4.2912541296228186e-11
0.563	9.115301839880198e-11
0.569	9.670892302521938e-11
0.6006	1.300327255977583e-10
0.604	1.339030736314056e-10
0.6103	1.415491105205363e-10
0.621	1.549130929787183e-10
0.635	1.7353651463539077e-10
0.662	2.1375787397891707e-10
0.723	3.240728672442526e-10
0.724	3.2582890269689486e-10
0.756	3.957415811794207e-10
0.757	3.978573673452513e-10
0.765	4.168127868151111e-10
0.795	4.917775863147881e-10
0.801	5.079022685618811e-10
0.873	7.234392250934066e-10
0.996	1.19995753677638e-09
1.004	1.235912776993431e-09
1.038	1.3946584303898523e-09
1.05	1.4536101953744385e-09
1.167	2.0947554704653956e-09
1.205	2.3281225568815943e-09
1.246	2.591344530346366e-09
1.274	2.7780255704166985e-09
1.365	3.4175509955924533e-09
1.494	4.399357293279289e-09
1.562	4.945877191033833e-09
1.596	5.222269807756853e-09
1.766	6.6789484559841065e-09
1.797	6.955896127733374e-09
1.988	8.71748208480199e-09
2.112	9.903875026230544e-09
2.185	1.0604184111750571e-08
